id,canonical_id,card_type,title,subtitle,source_name,source_family,layer_type,display_label,year_or_range,state_or_region,url,canonical_url,redirect_target,badge,caveat,public_record_status,map_display_status
accepted_record_4452,4452,accepted_record_card,Reports from newspapers: 1981 - Canberra Times Yowie Article,Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1981,NSW,https://www.yowiehunters.com.au/media-clips/1904-1981-canberra-times-yowie-article,https://www.yowiehunters.com.au/media-clips/1904-1981-canberra-times-yowie-article,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_4453,4453,accepted_record_card,Reports from newspapers: 1981 - Lismore Northern Star Yowie Article,Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1981,QLD,https://www.yowiehunters.com.au/media-clips/2147-1981-lismore-northern-star-yowie-article-2,https://www.yowiehunters.com.au/media-clips/2147-1981-lismore-northern-star-yowie-article-2,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_4454,4454,accepted_record_card,Reports from newspapers: 1981 - Lismore Northern Star Yowie Article,Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1981,QLD,https://www.yowiehunters.com.au/media-clips/2148-1981-lismore-northern-star-yowie-article-3,https://www.yowiehunters.com.au/media-clips/2148-1981-lismore-northern-star-yowie-article-3,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_4594,4594,accepted_record_card,"Witness sketches: Cooma, New South Wales (1981)",Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1981,NSW,https://www.yowiehunters.com.au/witness-sketches,https://www.yowiehunters.com.au/witness-sketches,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_48,48,accepted_record_card,"Cranbourne, Victoria 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,VIC,https://www.yowiehunters.com.au/victoria/1244-cranbourne-vic-1982,https://www.yowiehunters.com.au/victoria/1244-cranbourne-vic-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_97,97,accepted_record_card,"Ophir, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1435-ophir-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1435-ophir-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_159,159,accepted_record_card,"Worongary, Queensland 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,QLD,https://www.yowiehunters.com.au/queensland/2075-worongary-queensland-1982,https://www.yowiehunters.com.au/queensland/2075-worongary-queensland-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_228,228,accepted_record_card,"Beachmere, Queensland 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,QLD,https://www.yowiehunters.com.au/queensland/1809-beachmere-queensland-1982,https://www.yowiehunters.com.au/queensland/1809-beachmere-queensland-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_250,250,accepted_record_card,"Macclesfield, Victoria 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,VIC,https://www.yowiehunters.com.au/victoria/1252-macclesfield-vic-1982,https://www.yowiehunters.com.au/victoria/1252-macclesfield-vic-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_318,318,accepted_record_card,"Bowen Mountain, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1360-bowen-mountain-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1360-bowen-mountain-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_332,332,accepted_record_card,"Broken Hill, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1817-broken-hill-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1817-broken-hill-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_449,449,accepted_record_card,"Springbrook, Queensland 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,QLD,https://www.yowiehunters.com.au/queensland/1329-springbrook-qld-1982,https://www.yowiehunters.com.au/queensland/1329-springbrook-qld-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_481,481,accepted_record_card,"Tully, Queensland 1985",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,QLD,https://www.yowiehunters.com.au/queensland/1598-tully-queensland-1985,https://www.yowiehunters.com.au/queensland/1598-tully-queensland-1985,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_566,566,accepted_record_card,"Pilliga, New South Wales 2010",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1444-pilliga-new-south-wales-2010,https://www.yowiehunters.com.au/new-south-wales/1444-pilliga-new-south-wales-2010,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_584,584,accepted_record_card,"Sunny Corner, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1936-sunny-corner-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1936-sunny-corner-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_602,602,accepted_record_card,"Walgett, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1458-walget-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1458-walget-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_633,633,accepted_record_card,"Yarrangobilly, New South Wales 1982",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/new-south-wales/1476-yarrangobilly-new-south-wales-1982,https://www.yowiehunters.com.au/new-south-wales/1476-yarrangobilly-new-south-wales-1982,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_4276,4276,accepted_record_card,"YouTube reports, interviews: Yowie Sighting (Audio Report #108) at Sunny Corner, New South Wales (1982)",Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1982,NSW,https://www.youtube.com/watch?v=-4OS9_7uSXo,https://www.youtube.com/watch?v=-4OS9_7uSXo,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_4591,4591,accepted_record_card,"Witness sketches: Near Parkes, New South Wales (1982)",Australian Yowie Research / AYR Yowie Reports Map,Australian Yowie Research / AYR Yowie Reports Map,public_web_yowie_report_map,accepted_public_record,Accepted public record,1982,NSW,https://www.yowiehunters.com.au/witness-sketches,https://www.yowiehunters.com.au/witness-sketches,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_14,14,accepted_record_card,"Kalamundra, Western Australia 1983",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1983,WA,https://www.yowiehunters.com.au/western-australia/1135-kalamundra-1983,https://www.yowiehunters.com.au/western-australia/1135-kalamundra-1983,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_53,53,accepted_record_card,"Cranbourne, Victoria 1987",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1983,VIC,https://www.yowiehunters.com.au/victoria/1245-cranbourne-vic-1987,https://www.yowiehunters.com.au/victoria/1245-cranbourne-vic-1987,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_98,98,accepted_record_card,"Evans Head, New South Wales 1983",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1983,NSW,https://www.yowiehunters.com.au/new-south-wales/1383-evans-head-new-south-wales-1983,https://www.yowiehunters.com.au/new-south-wales/1383-evans-head-new-south-wales-1983,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
accepted_record_321,321,accepted_record_card,"Fraser Island, Queensland 1983",Australian Yowie Research,Australian Yowie Research,modern_web,accepted_public_record,Accepted public record,1983,QLD,https://www.yowiehunters.com.au/queensland/1864-fraser-island-queensland-1983,https://www.yowiehunters.com.au/queensland/1864-fraser-island-queensland-1983,,Accepted record,Accepted public record; public source exists does not verify the supernatural claim.,accepted_public_record,accepted_public_map_point
