record_id,title,source_name,source_type,url,external_id,narrative_type,source_label,evidence_summary,review_reason
1422,Yhi in Legends and Spirit Figures,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_11,sprint-wikisource-euahlayi-e:euahlayi-ch11:yhi:032,spirit_person_narrative,Yhi,"Another account says that Yhi, the sun, after many lovers, tried to ensnare Bahloo, the moon; but he would have none of her, and so she chases him across the sky, telling the spirits who stand round the sky holding it up, that if they let him escape past them to earth, she will throw down the spirit who sits in the sky holding the ends of the Kurrajong ropes which they guard at the other end, and if that spirit falls the earth will be hurled down into everlasting darkness.",possible_non_humanoid_origin_story_marked_first_class
1423,Wurrunnah in Legends and Spirit Figures,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_11,sprint-wikisource-euahlayi-e:euahlayi-ch11:wurrunnah:033,spirit_person_narrative,Wurrunnah,"Across the creek is another very old tree, having one hollow part in which is said to be secreted a shell which old Wurrunnah, the traveller of the tribes, and the first to see the sea, brought back. No one would dare to touch the shell. The tribe of a neighbouring creek, when we were first at the station, used to threaten to come and get it, but the men of the local tribe used to muster to protect it from desecration even at the expense of their lives.",possible_non_humanoid_origin_story_marked_first_class
1424,Yhi in Legends and Spirit Figures,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_11,sprint-wikisource-euahlayi-e:euahlayi-ch11:yhi:034,spirit_person_narrative,Yhi,"ts wings. Of eclipses there are various accounts. Some say it is Yhi, the sun, the wanton woman, who has overtaken at last her enemy the moon, who scorned her love, and whom now she tries to kill, but the spirits intervene, dreading a return to a dark world. Some say the enemies have managed to get evil spirits into each other which are destroying them. The wirreenuns chant incantations to oust these spirits of evil, and when the eclipse is over claim a triumph of their magic. Another account sa",possible_non_humanoid_origin_story_marked_first_class
1426,Yhi in Legends and Spirit Figures,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_11,sprint-wikisource-euahlayi-e:euahlayi-ch11:yhi:036,spirit_person_narrative,Yhi,"vers that at first the tribes were meant to live for ever. The women were told never to go near a certain hollow tree. The bees made a nest in this tree; the women coveted the honey, but the men forbade them to go near it. But at last one woman determined to get that honey; chop went her tomahawk into that hollow trunk, and out flew a huge bat. This was the spirit of death which was now let free to roam the world, claiming all it could touch with its wings. Of eclipses there are various accounts",possible_non_humanoid_origin_story_marked_first_class
1431,Bunjil in Tales and Beliefs,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/Native_Tribes_of_South-East_Australia/Chapter_12,sprint-wikisource-southeast:ntsea-ch12:bunjil:002,spirit_person_narrative,Bunjil,"Among the names of such men known to me are Bunjil-barlajan (platypus), from his skill in spearing that animal; Bunjil-tambun (Gippsland perch, Lates Colonorum), from his skill in catching that fish. A leading man in the Brayakaulung clan was Bunjil-kraura (west wind). Another of the ​Brayakaulung was Bunjil-daua-ngun, from Daua-ngun, to turn up. He was noted for making bark canoes much turned up in front. His brother, Bunjil-barn, was so named from his supposed extraordinary powers in that form",possible_non_humanoid_origin_story_marked_first_class
1435,spirit in Introductory Belief Context,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_1,sprint-wikisource-euahlayi-e:euahlayi-ch1:spirit:002,spirit_person_narrative,spirit,"There is a belief in spirit-haunted trees, as among the Arunta, and there is a form of the Arunta myth of the 'Dream Time,' the age of pristine evolution.",possible_non_humanoid_origin_story_marked_first_class
1437,Byamee in Introductory Belief Context,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_1,sprint-wikisource-euahlayi-e:euahlayi-ch1:byamee:004,spirit_person_narrative,Byamee,"eir south-east, but is clearly allied with it, many names of animals being the same in both tongues. A few names of animals are shared with the Wirádjuri speech, as Mullian, Eagle Hawk; Pelican, Goolayyahlee (Wirádjuri, Gulaiguli). The term for the being called 'The All Father' by Mr. Howitt is also the term used by the Wirádjuri and Kamilaroi, 'Baiame' or 'Byamee.' The Euahlayi, however, possess myths, beliefs, and usages not recorded as extant among the Kamilaroi, but rather forming a link wit",possible_non_humanoid_origin_story_marked_first_class
1438,spirit in Introductory Belief Context,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_1,sprint-wikisource-euahlayi-e:euahlayi-ch1:spirit:005,spirit_person_narrative,spirit,"s the tribes, on Lake Eyre, and the southernmost Arunta of the centre. Thus, there is a limited and modified shape of the central and northern belief in reincarnation, and there is a great development of what are called by Mr. Howitt 'sub-totems,' which have been found most in a region of Northern Victoria, to the south of the Euahlayi. There is a belief in spirit-haunted trees, as among the Arunta, and there is a form of the Arunta myth of the 'Dream Time,' the age of pristine evolution. The Eu",possible_non_humanoid_origin_story_marked_first_class
1441,Wirreenun in Spirits and Wirreenun,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_6,sprint-wikisource-euahlayi-e:euahlayi-ch6:wirreenun:008,spirit_person_narrative,Wirreenun,"Guadgee answered all she was asked. She said Adelaide was made ill because she had offended the spirits by bathing in the creek under the shade of a Minggah, or spirit-tree, a place tabooed to all but wirreenuns, or such as hold communion with spirits.",possible_non_humanoid_origin_story_marked_first_class
1449,Byamee in Spirit Stories,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_10,sprint-wikisource-euahlayi-e:euahlayi-ch10:byamee:016,spirit_person_narrative,Byamee,"And Byamee was so pleased with her for always having food for the hungry that, when at length she died, he allowed her to revisit her old gahreemai, or camp, her spirit returning in the form of the little honey-eater bird, Durrooee; and all women after her had a like privilege if they had done their duty in life. These birds are sacred; no one must harm them, nor even imitate their cry. It would be hard to hurt them, for the spirit in them is so strong. If any one even takes up a stick or stone ",possible_non_humanoid_origin_story_marked_first_class
1450,Byamee in Spirit Stories,Wikisource,public_domain_transcribed_book,https://en.wikisource.org/wiki/The_Euahlayi_Tribe/Chapter_10,sprint-wikisource-euahlayi-e:euahlayi-ch10:byamee:017,spirit_person_narrative,Byamee,"Hippi said a great deal more would have been spoken and sung at the grave if the dead person had been a man. His spirit would have in a short sort of prayer been commended to Byamee, who would have been intreated to let the dead enter Bullimah (heaven), as he had kept the Boorah laws—that is, of course, if he had been initiated: the spirits of the uninitiated wander until they are reincarnated, and never enter Bullimah. One curious coincidence occurred in connection with this burial.",possible_non_humanoid_origin_story_marked_first_class
1458,spirit in Tales of the Dandenongs Third Series,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks21/2100481h.html,sprint-pga-australian-fairy:hume-cook-dandenongs-third:spirit:002,spirit_person_narrative,spirit,"Unrecognised by either of them, the trouble began as soon as the honeymoon was over. Because of his abilities as an entertainer, invitations to social gatherings poured upon them. This manifestation of friendliness and goodwill so filled them with delight that, in sheer happiness of spirits, they readily accepted much of the proffered hospitality. As a matter of fact Christina enjoyed the outings—and her husband’s little triumphs—just as much as he did, and, with her piano playing, helped him to",possible_non_humanoid_origin_story_marked_first_class
1464,spirit in Tales of the Dandenongs Third Series,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks21/2100481h.html,sprint-pga-australian-fairy:hume-cook-dandenongs-third:spirit:008,spirit_person_narrative,spirit,"is wife and his business came to be shamefully neglected. * * * * * * * * * Unrecognised by either of them, the trouble began as soon as the honeymoon was over. Because of his abilities as an entertainer, invitations to social gatherings poured upon them. This manifestation of friendliness and goodwill so filled them with delight that, in sheer happiness of spirits, they readily accepted much of the proffered hospitality. As a matter of fact Christina enjoyed the outings—and her husband’s little",possible_non_humanoid_origin_story_marked_first_class
1469,little woman in Tales of the Dandenongs Fourth Series,Project Gutenberg Australia,public_domain_ebook,https://gutenberg.net.au/ebooks21/2100381h.html,sprint-pga-australian-fairy:hume-cook-dandenongs-fourth:little-woman:013,spirit_person_narrative,little woman,"n the corner. Caught sight of your white apron. It seemed a bit home­like, an’ I thought I’d come in an’ ask if I could sleep on your verandah to-night. When I got up to your door I heard you cryin’, so I tip-toed round to your window an’ waited a bit. “Then you started to pray, an’ when you were through I nearly cried meself! I know all about your feelin’s little woman. Had them meself a hundred times in France. Awful lonely out there at times, specially at night when you couldn’t see or hear a",possible_non_humanoid_origin_story_marked_first_class
