record_id,narrative_unit_id,candidate_id,existing_source_name,existing_source_url,inferred_discovery_source_name,inferred_access_source_name,inferred_original_source_name,inferred_evidence_source_name,inferred_evidence_source_tier,source_chain_score,machine_bucket,hard_fail_reasons,machine_recommendation,machine_confidence,reviewer_decision,reviewer_notes
191,183,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1342-uki-qld-2007,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
192,184,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1816-leyburn-queensland-2008,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
193,185,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1847-kilkivan-queensland-2009,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
194,186,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2221-eumundi-yandina-queensland-2010,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
195,187,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2125-oak-beach-queensland-2010,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
196,188,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1575-koumala-range-queensland-2011,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
197,189,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1591-miriam-vale-queensland-2012,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
198,190,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1656-bribie-island-queensland-2013,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
199,191,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1661-laidley-queensland-2013,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
200,192,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1829-deepwater-national-park-queensland-2014,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
201,193,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2072-nanango-queensland-2015,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
202,194,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2078-boompa-queensland-2016,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
203,195,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1848-ormeau-hills-queensland-2016,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
204,196,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2127-yandina-queensland-2016,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
205,197,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2262-ormeau-kingsholme-queensland-2017,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
206,198,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2115-agnes-waters-queensland-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
207,199,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2059-nunimbah-valley-queensland-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
208,200,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2035-witheren-queensland-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
209,201,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2281-currumbin-queensland-2019,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
210,202,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2041-kilkivan-queensland-2019,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
211,203,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2177-bellbird-grove-queensland-2020,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
212,204,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2224-moore-park-beach-bundaberg-queensland-2021,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
213,205,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2273-mount-nebo-queensland-2023,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
214,206,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2085-bemm-river-victoria-2007,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
215,207,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1345-aboriginal-pov-nsw-2001,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
216,208,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1968-advancetown-queensland-1985,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
217,209,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1974-benambra-victoria-1985,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
218,210,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1597-alstonville-new-south-wales-1997,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
219,211,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1987-aratula-queensland-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
220,212,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1547-bendigo-area-victoria-2010,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
221,213,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/2032-ashford-new-south-wales-1980,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
222,214,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2199-atherton-queensland-1986,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
223,215,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1263-victorian-billabong-vic-2000,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
224,216,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1998-ashford-new-south-wales-2008,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
225,217,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2110-bahrs-scrub-queensland-2009,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
226,218,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1658-colac-victoria-2013,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
227,219,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1346-bangalow-new-south-wales-1969,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
228,220,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1809-beachmere-queensland-1982,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
229,221,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2184-dufty-s-beach-murray-river-victoria-1987,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
230,222,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/2071-bara-new-south-wales-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
231,223,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1965-beechmont-queensland-2010,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
232,224,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1569-emerald-victoria-2011,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
233,225,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1347-barclays-island-new-south-wales-1978,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
234,226,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1270-benewah-qld-1980,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
235,227,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1249-falls-creek-vic-1999,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
236,228,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1820-barrington-tops-new-south-wales-1993,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
237,229,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1268-beerwah-qld-1997,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
238,230,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2186-grampians-victoria-2016,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
239,231,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1819-barrington-tops-new-south-wales-2003,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
240,232,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1985-bellthorpe-queensland-2016,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
241,233,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1250-harietville-vic-1986,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
242,234,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1348-barwon-river-new-south-wales-1998,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
243,235,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2223-blackbutt-queensland-2000,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
244,236,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2094-hepburn-springs-victoria-2019,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
245,237,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1843-baryulgil-new-south-wales-1980,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
246,238,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2222-blackbutt-queensland-2002,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
247,239,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2140-hepburn-springs-victoria-2020,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
248,240,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1352-batemans-bay-new-south-wales-2000,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
249,241,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1586-blackbutt-queensland-2008,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
250,242,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1252-macclesfield-vic-1982,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
251,243,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1670-bathurst-new-south-wales-1970,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
252,244,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2044-cairns-queensland-1990,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
253,245,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1253-mansfield-vic-1988,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
254,246,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1353-bathurst-new-south-wales-1984,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
255,247,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1273-cairns-qld-1996,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
256,248,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1254-moe-vic-1950,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
257,249,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1354-bathurst-new-south-wales-1990,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
258,250,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1508-cairns-queensland-2005,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
259,251,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1255-moe-vic-1995,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
260,252,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1355-bathurst-new-south-wales-1995,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
261,253,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1275-canarvon-gorge-qld-1984,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
262,254,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2275-mount-buller-victoria-1980s,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
263,255,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1582-belbora-new-south-wales-2011,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
264,256,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1276-canarvon-gorge-qld-1993,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
265,257,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/2180-mount-warrenheip-victoria-1978,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
266,258,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1841-belbora-new-south-wales-2015,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
267,259,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1871-canungra-queensland-1986,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
268,260,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1256-myhree-vic-1990,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
269,261,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1944-bellingen-new-south-wales-1994,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
270,262,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1285-cunungra-qld-1998,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
271,263,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1621-noojee-victoria-1984,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
272,264,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/2045-bellingen-new-south-wales-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
273,265,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1278-charters-towers-qld-1979,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
274,266,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1583-noojee-victoria-2012,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
275,267,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1825-bexhill-new-south-wales-1973,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
276,268,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2065-childers-queensland-2004,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
277,269,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1678-otways-victoria-2010,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
278,270,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1623-bexhill-new-south-wales-2013,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
279,271,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1567-clear-mountain-queensland-2011,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
280,272,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1679-redbank-victoria-2008,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
281,273,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1682-bilpin-new-south-wales-2014,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
282,274,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/1986-conondale-queensland-2018,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
283,275,,Australian Yowie Research,https://www.yowiehunters.com.au/victoria/1260-riddles-creek-vic-2003,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
284,276,,Australian Yowie Research,https://www.yowiehunters.com.au/new-south-wales/1356-blackheath-new-south-wales-2006,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
285,277,,Australian Yowie Research,https://www.yowiehunters.com.au/queensland/2206-cooktown-queensland-2019,Australian Yowie Research,,,,E,0,RED_DISCOVERY_ONLY_LEAKAGE,missing_evidence_source_name;discovery_only_as_evidence,RED_DISCOVERY_ONLY_LEAKAGE,0.95,,
